tienda_id,empleados,publicidad,ubicacion,ventas
48,2.0,3192.0,1,35514.0
44,9.0,4726.0,2,32522.0
18,12.0,3589.0,0,19534.0
23,19.0,4047.0,1,56343.0
33,22.0,3665.0,0,58231.0
38,9.0,5237.0,2,20990.0
35,21.0,6246.0,0,42529.0
34,16.0,4896.0,0,43298.0
28,20.0,5674.0,1,57412.0
2,11.0,889.0,1,47007.0
13,15.0,3556.0,2,42944.0
41,18.0,7291.0,2,43807.0
16,19.0,7369.0,1,66158.0
5,16.0,1403.0,1,39163.0
28,15.0,5112.0,1,62266.0
39,5.0,5810.0,2,11593.0
45,11.0,5219.0,1,35588.0
24,29.0,4128.0,2,46799.0
27,18.0,3572.0,0,58793.0
45,4.0,5795.0,2,20594.0
27,17.0,5370.0,1,30880.0
26,4.0,1797.0,2,25292.0
7,16.0,4486.0,1,37204.0
42,23.0,4888.0,2,43046.0
38,14.0,1512.0,2,29606.0
5,12.0,2808.0,0,45587.0
23,3.0,8597.0,1,21763.0
28,10.0,3405.0,1,30534.0
34,8.0,1296.0,2,19432.0
15,6.0,3603.0,0,37582.0
32,22.0,3412.0,2,36483.0
26,14.0,6302.0,1,38879.0
48,17.0,6277.0,1,52160.0
31,21.0,3061.0,2,39023.0
19,19.0,4242.0,2,26643.0
9,16.0,6073.0,2,29805.0
29,15.0,6140.0,1,27732.0
39,26.0,2930.0,2,46039.0
3,1.0,9232.0,1,53575.0
29,24.0,4480.0,2,50132.0
11,23.0,7986.0,0,53426.0
33,23.0,5457.0,1,64135.0
11,10.0,6250.0,2,23578.0
27,14.0,5341.0,1,50326.0
33,10.0,5318.0,1,29495.0
39,20.0,4666.0,2,59804.0
31,29.0,3955.0,2,36865.0
38,11.0,4344.0,2,30302.0
46,22.0,4260.0,1,48223.0
2,16.0,5324.0,1,55168.0
36,9.0,4724.0,2,41075.0
11,15.0,6909.0,2,50042.0
1,9.0,10046.0,2,34007.0
35,4.0,2597.0,0,29966.0
35,21.0,4157.0,1,59549.0
31,7.0,1371.0,2,22562.0
28,22.0,5456.0,0,37038.0
39,26.0,5033.0,2,52245.0
1,8.0,5251.0,0,24035.0
25,24.0,3176.0,2,50377.0
43,8.0,3476.0,0,23835.0
38,19.0,5108.0,0,47058.0
20,15.0,2194.0,1,50416.0
3,16.0,6763.0,1,55760.0
18,22.0,4698.0,2,65946.0
44,23.0,4128.0,0,50341.0
10,9.0,3999.0,2,28016.0
5,26.0,1788.0,2,46020.0
9,26.0,4911.0,2,36846.0
2,12.0,2583.0,2,32895.0
38,4.0,3481.0,0,27672.0
31,5.0,4899.0,2,9770.0
50,1.0,6824.0,2,14637.0
12,28.0,7192.0,2,53236.0
36,6.0,3895.0,1,29254.0
21,15.0,10602.0,1,53670.0
49,4.0,6521.0,2,30514.0
47,21.0,4483.0,0,49664.0
6,11.0,4018.0,1,51444.0
48,5.0,3437.0,0,18571.0
3,24.0,4780.0,2,47255.0
10,15.0,4912.0,2,26984.0
5,18.0,2191.0,2,36268.0
46,20.0,7709.0,2,56845.0
26,28.0,6573.0,2,69701.0
45,5.0,5735.0,1,35144.0
26,1.0,7093.0,2,4983.0
26,14.0,1416.0,2,42376.0
8,5.0,3056.0,2,18604.0
15,27.0,4300.0,1,49121.0
16,24.0,4961.0,1,73873.0
1,25.0,6403.0,2,41879.0
16,29.0,4922.0,1,54837.0
37,28.0,2957.0,1,61677.0
3,16.0,3006.0,0,36353.0
47,22.0,6602.0,2,46991.0
13,12.0,6672.0,2,21012.0
16,20.0,6174.0,1,54955.0
43,18.0,5120.0,0,58271.0
21,2.0,5026.0,1,16495.0
2,23.0,5193.0,2,48363.0
27,21.0,4272.0,1,44377.0
38,23.0,4295.0,2,38819.0
26,13.0,6003.0,1,55626.0
38,27.0,7881.0,1,46471.0
11,16.0,6385.0,2,14013.0
8,21.0,5871.0,1,56390.0
8,18.0,2983.0,1,45096.0
33,8.0,3576.0,1,28675.0
7,3.0,6222.0,2,20892.0
38,17.0,5501.0,1,40644.0
21,29.0,2416.0,1,71130.0
8,18.0,3275.0,0,47892.0
8,23.0,5542.0,2,51665.0
46,6.0,2951.0,2,31885.0
29,23.0,6952.0,1,72602.0
48,26.0,11119.0,2,53381.0
9,13.0,6557.0,2,47974.0
15,8.0,3912.0,0,32222.0
30,19.0,3999.0,2,36440.0
26,6.0,2752.0,0,12386.0
10,29.0,7156.0,2,53181.0
16,15.0,1381.0,1,28523.0
20,27.0,1485.0,0,35543.0
45,17.0,6524.0,1,40309.0
37,1.0,2996.0,0,7784.0
22,7.0,6667.0,2,18126.0
7,29.0,3883.0,1,70139.0
23,27.0,6584.0,0,62784.0
41,13.0,4485.0,2,41922.0
40,3.0,6899.0,0,36051.0
29,19.0,3415.0,2,48084.0
16,15.0,3530.0,0,31529.0
28,11.0,6667.0,0,26210.0
48,22.0,2835.0,1,57774.0
31,3.0,4500.0,2,1677.0
14,6.0,5798.0,0,38157.0
33,3.0,4207.0,2,29946.0
27,9.0,3504.0,0,31510.0
24,28.0,6978.0,0,50433.0
13,19.0,6513.0,0,42918.0
26,28.0,3854.0,1,59766.0
49,13.0,2816.0,2,28654.0
43,29.0,5323.0,0,39604.0
28,6.0,3420.0,1,26506.0
28,11.0,5626.0,2,66156.0
42,6.0,7386.0,1,27269.0
7,6.0,5568.0,1,43134.0
42,17.0,1872.0,1,48491.0
41,15.0,7376.0,1,56973.0
27,9.0,4380.0,0,21730.0
46,21.0,3054.0,1,45194.0
25,24.0,2838.0,1,45199.0
9,7.0,4547.0,0,41716.0
27,7.0,3769.0,0,38676.0
1,21.0,6305.0,0,52012.0
23,1.0,5962.0,1,20447.0
10,25.0,3209.0,2,34389.0
42,27.0,3600.0,0,27652.0
25,25.0,5277.0,0,67881.0
3,8.0,5436.0,0,16654.0
6,5.0,4542.0,0,24674.0
6,19.0,4385.0,0,43997.0
2,8.0,2542.0,2,2308.0
18,17.0,8700.0,1,46415.0
23,19.0,6276.0,2,27190.0
2,12.0,5011.0,1,49939.0
12,27.0,6952.0,2,59433.0
37,15.0,3371.0,0,26769.0
20,4.0,5691.0,1,32432.0
39,23.0,5278.0,1,69793.0
24,12.0,8363.0,0,19874.0
48,27.0,3525.0,0,74446.0
20,13.0,3074.0,1,39521.0
1,14.0,9202.0,1,47173.0
1,5.0,7369.0,0,39421.0
1,16.0,3632.0,0,35854.0
45,7.0,5835.0,1,26033.0
30,15.0,2418.0,1,38663.0
41,13.0,3973.0,1,35616.0
47,26.0,2673.0,0,33481.0
3,16.0,3493.0,0,15991.0
46,12.0,2617.0,2,22777.0
11,7.0,6391.0,1,21802.0
24,16.0,8574.0,1,57385.0
22,23.0,6952.0,0,47854.0
44,23.0,6498.0,1,43741.0
45,27.0,4327.0,2,64209.0
26,13.0,5384.0,0,29543.0
13,29.0,2855.0,1,70934.0
1,23.0,2401.0,0,62862.0
24,3.0,2094.0,0,15836.0
24,3.0,6593.0,1,26835.0
36,18.0,5587.0,0,40728.0
16,14.0,7283.0,1,48529.0
40,18.0,4696.0,0,42320.0
16,19.0,3513.0,0,37612.0
17,14.0,4166.0,2,23984.0
15,20.0,7861.0,2,34762.0
16,6.0,4860.0,2,4931.0
34,8.0,3664.0,1,32277.0
1,26.0,2189.0,2,44828.0
15,7.0,7144.0,1,46989.0
4,18.0,3199.0,0,53011.0
43,18.0,4282.0,2,33402.0
5,15.0,5970.0,0,32165.0
13,22.0,5684.0,1,70631.0
10,19.0,6798.0,2,27393.0
11,22.0,4132.0,2,32294.0
18,21.0,1276.0,0,44778.0
34,21.0,4459.0,2,36978.0
41,8.0,2509.0,1,26331.0
42,21.0,6173.0,2,41729.0
50,11.0,6251.0,0,12973.0
23,18.0,5436.0,2,48670.0
39,13.0,5270.0,1,68593.0
3,9.0,3699.0,0,25285.0
12,9.0,6369.0,1,35721.0
49,7.0,4495.0,1,23355.0
26,9.0,4662.0,0,33808.0
33,22.0,11534.0,0,48141.0
37,1.0,2960.0,2,5741.0
48,2.0,4059.0,0,29098.0
15,4.0,1795.0,1,10238.0
2,14.0,5508.0,0,33448.0
7,2.0,4541.0,1,28013.0
32,8.0,3715.0,2,14409.0
4,18.0,4878.0,0,37712.0
20,19.0,7069.0,2,57647.0
50,14.0,7762.0,2,37204.0
36,20.0,2905.0,0,34533.0
28,10.0,4796.0,0,29293.0
13,17.0,7885.0,1,59227.0
1,8.0,9590.0,2,22632.0
35,28.0,8641.0,1,60834.0
48,14.0,3027.0,0,16736.0
30,21.0,3317.0,0,55677.0
16,5.0,3461.0,0,26757.0
19,16.0,2274.0,0,48186.0
1,8.0,5279.0,1,19392.0
5,10.0,4175.0,1,39173.0
22,27.0,5780.0,2,32016.0
24,8.0,5380.0,2,17363.0
43,9.0,2568.0,2,23853.0
45,18.0,3364.0,2,31171.0
37,3.0,6889.0,2,32635.0
36,17.0,7065.0,2,33241.0
36,20.0,4257.0,2,30703.0
4,15.0,5352.0,2,32101.0
36,21.0,2918.0,1,43475.0
18,27.0,4892.0,0,45648.0
50,17.0,7210.0,0,50632.0
16,8.0,8336.0,2,33571.0
41,2.0,4748.0,0,18369.0
18,17.0,4371.0,2,40099.0
22,18.0,2127.0,1,69585.0
2,29.0,3803.0,2,50958.0
21,5.0,4863.0,1,22721.0
36,9.0,4651.0,1,42578.0
44,9.0,3865.0,1,44944.0
39,2.0,7374.0,2,23236.0
39,19.0,4668.0,2,47183.0
29,23.0,6367.0,1,64793.0
26,27.0,4947.0,1,70816.0
21,3.0,8104.0,0,25090.0
17,17.0,3410.0,2,17334.0
16,14.0,5656.0,0,18339.0
31,14.0,748.0,1,31065.0
9,14.0,4216.0,0,42570.0
31,6.0,5303.0,1,28865.0
14,3.0,4357.0,0,19347.0
49,1.0,2789.0,0,29364.0
37,16.0,3611.0,2,42725.0
2,29.0,2987.0,2,29160.0
48,4.0,4761.0,0,27110.0
46,29.0,6570.0,0,59317.0
14,1.0,4306.0,2,3386.0
33,17.0,8617.0,1,49118.0
35,28.0,5457.0,1,63230.0
39,18.0,902.0,1,34605.0
47,26.0,5666.0,1,65978.0
41,27.0,4966.0,0,34210.0
19,18.0,4493.0,0,43507.0
37,27.0,9145.0,1,70728.0
16,16.0,4311.0,1,35339.0
29,8.0,798.0,1,27865.0
14,22.0,4084.0,0,67440.0
12,16.0,4727.0,0,40361.0
35,12.0,7517.0,0,36927.0
5,11.0,5608.0,1,40770.0
17,20.0,3759.0,1,49084.0
42,19.0,5787.0,0,51320.0
32,1.0,4151.0,0,12894.0
10,27.0,4392.0,2,54012.0
43,3.0,6514.0,2,29717.0
17,12.0,3716.0,0,38420.0
5,9.0,6123.0,2,10661.0
45,21.0,4539.0,0,31809.0
42,29.0,3984.0,2,64219.0
9,22.0,3991.0,0,45071.0
49,5.0,3772.0,1,33125.0
33,1.0,5178.0,0,7723.0
36,10.0,4450.0,1,44720.0
36,17.0,7739.0,0,60569.0
18,4.0,3225.0,1,30096.0
9,15.0,6086.0,2,38847.0
29,19.0,7286.0,1,66783.0
50,27.0,8460.0,2,69069.0
14,8.0,3376.0,0,17908.0
25,28.0,7048.0,2,56774.0
15,28.0,5411.0,2,64080.0
42,15.0,3710.0,0,31231.0
29,27.0,4767.0,1,57611.0
29,15.0,4098.0,0,32570.0
4,8.0,5082.0,2,18279.0
18,26.0,9989.0,1,71110.0
49,10.0,4297.0,2,39029.0
44,18.0,4416.0,2,31486.0
11,11.0,4634.0,0,42779.0
14,22.0,2781.0,2,27290.0
3,3.0,4905.0,2,17997.0
50,15.0,-50.0,2,34405.0
38,15.0,4299.0,1,32852.0
45,6.0,6320.0,1,30277.0
42,1.0,8222.0,2,32022.0
18,14.0,5802.0,2,26865.0
20,16.0,6068.0,2,28819.0
25,21.0,6676.0,0,39186.0
38,17.0,5426.0,0,33489.0
13,26.0,5745.0,2,41874.0
4,8.0,1872.0,2,11348.0
14,18.0,5525.0,2,29259.0
33,16.0,5046.0,0,34225.0
37,10.0,4314.0,0,17239.0
8,10.0,2332.0,0,20395.0
34,26.0,5469.0,2,48374.0
44,28.0,5138.0,1,58482.0
5,12.0,5460.0,2,48121.0
5,20.0,2507.0,2,42837.0
31,17.0,8526.0,1,62064.0
45,14.0,6886.0,2,33894.0
42,3.0,7969.0,2,4443.0
33,12.0,4435.0,2,18382.0
3,20.0,5547.0,0,42723.0
30,18.0,8053.0,2,54279.0
50,12.0,3211.0,2,47562.0
12,2.0,8029.0,0,28969.0
29,2.0,2295.0,0,13856.0
3,27.0,6066.0,2,61553.0
26,17.0,7020.0,1,65947.0
30,10.0,6288.0,2,36795.0
9,18.0,7095.0,0,41339.0
26,22.0,4744.0,2,40724.0
2,19.0,2453.0,2,28879.0
3,26.0,7100.0,0,52227.0
46,21.0,8697.0,1,50464.0
4,1.0,4670.0,1,24591.0
25,24.0,6363.0,0,50858.0
13,29.0,3347.0,0,47541.0
39,4.0,3196.0,2,40410.0
44,25.0,5214.0,0,54632.0
35,4.0,3544.0,0,31759.0
23,2.0,5192.0,2,24159.0
9,19.0,11060.0,2,61777.0
2,21.0,3588.0,2,30300.0
41,12.0,5683.0,1,37093.0
44,10.0,1483.0,1,18045.0
31,13.0,6046.0,0,18160.0
44,29.0,3589.0,2,41273.0
47,22.0,5585.0,0,45949.0
2,23.0,5531.0,0,47983.0
32,20.0,5278.0,1,85972.0
18,23.0,3105.0,1,62016.0
13,15.0,4432.0,0,45748.0
46,26.0,5471.0,2,49797.0
5,3.0,4514.0,1,14983.0
42,23.0,7806.0,1,63711.0
44,20.0,5082.0,1,37923.0
10,29.0,3014.0,0,54106.0
25,8.0,106.0,2,11212.0
34,25.0,8923.0,1,66567.0
37,7.0,1558.0,0,15726.0
30,24.0,6792.0,0,40378.0
7,8.0,6481.0,0,32063.0
6,18.0,2738.0,0,49636.0
3,9.0,6118.0,2,33814.0
13,6.0,3621.0,0,19484.0
3,27.0,4669.0,1,42477.0
26,4.0,5940.0,2,16635.0
43,26.0,5820.0,2,66465.0
49,5.0,4583.0,1,10576.0
49,7.0,2309.0,1,47029.0
2,20.0,3821.0,2,34804.0
11,10.0,5820.0,2,26336.0
39,26.0,3141.0,0,44689.0
34,4.0,7378.0,0,2005.0
26,6.0,5403.0,1,30902.0
18,24.0,5728.0,0,55493.0
21,14.0,4336.0,2,39726.0
40,1.0,6063.0,0,31122.0
46,17.0,3555.0,0,36664.0
30,27.0,4840.0,1,64906.0
50,7.0,243.0,0,19788.0
43,9.0,4327.0,0,42532.0
30,11.0,7016.0,2,10122.0
8,3.0,5063.0,0,18974.0
34,26.0,7398.0,2,31573.0
9,21.0,7306.0,2,41813.0
20,3.0,2316.0,2,6093.0
40,15.0,6199.0,1,68248.0
25,21.0,4783.0,1,52792.0
19,10.0,7709.0,2,37518.0
5,1.0,4175.0,1,25356.0
11,14.0,2894.0,1,31299.0
15,27.0,6013.0,0,37684.0
8,20.0,8294.0,1,42997.0
19,6.0,5472.0,2,21656.0
23,2.0,4915.0,2,27903.0
27,29.0,2570.0,2,41419.0
32,8.0,4896.0,0,24099.0
26,1.0,6401.0,1,15972.0
27,29.0,5394.0,2,56361.0
19,4.0,9080.0,0,39178.0
50,27.0,3885.0,2,47853.0
42,4.0,3958.0,1,37461.0
29,29.0,7026.0,0,62207.0
39,5.0,7075.0,1,36263.0
41,28.0,7139.0,0,49680.0
37,9.0,2305.0,1,38957.0
19,23.0,4678.0,1,71967.0
33,13.0,5553.0,0,51981.0
47,18.0,5554.0,1,41020.0
23,25.0,2801.0,2,37687.0
32,15.0,4535.0,2,39905.0
12,2.0,7064.0,2,7126.0
8,16.0,6878.0,2,27414.0
5,20.0,1643.0,2,36484.0
42,22.0,4792.0,0,47683.0
28,5.0,7677.0,2,19970.0
5,27.0,1819.0,2,32063.0
49,22.0,2098.0,2,59669.0
26,19.0,6253.0,2,59481.0
5,5.0,7584.0,2,23360.0
15,7.0,4061.0,1,27479.0
28,17.0,4403.0,2,23700.0
43,24.0,4290.0,0,53655.0
23,3.0,7621.0,2,16881.0
33,13.0,2411.0,0,46670.0
43,7.0,4495.0,0,8863.0
50,24.0,3447.0,1,38756.0
30,3.0,5815.0,2,15598.0
13,18.0,5197.0,1,64811.0
26,23.0,5324.0,0,54618.0
48,7.0,1196.0,1,49488.0
1,9.0,507.0,0,21903.0
49,5.0,4693.0,0,28122.0
38,20.0,5757.0,0,63060.0
2,8.0,5176.0,0,15907.0
49,14.0,1757.0,1,40254.0
6,4.0,7207.0,1,37513.0
46,20.0,5207.0,1,45578.0
50,28.0,6941.0,2,43545.0
38,14.0,3722.0,0,54277.0
42,12.0,5530.0,2,19303.0
24,2.0,6040.0,1,24167.0
18,13.0,7009.0,1,47266.0
27,1.0,6839.0,2,16258.0
28,28.0,3953.0,0,45144.0
10,25.0,5285.0,0,46190.0
17,9.0,2124.0,1,42152.0
29,28.0,1820.0,2,57520.0
6,26.0,9771.0,0,66998.0
22,21.0,7331.0,0,45397.0
6,23.0,5968.0,0,36196.0
26,13.0,6550.0,1,41181.0
22,16.0,4969.0,2,10316.0
23,11.0,6191.0,2,10415.0
7,20.0,3894.0,0,30097.0
50,28.0,3325.0,0,64921.0
13,9.0,6926.0,1,26799.0
21,15.0,8823.0,1,50749.0
9,10.0,9156.0,1,39841.0
15,20.0,6010.0,2,34237.0
2,24.0,5792.0,2,57197.0
25,13.0,5387.0,2,14195.0
13,17.0,4131.0,0,48174.0
34,7.0,6519.0,1,30410.0
34,28.0,7301.0,0,42969.0
38,13.0,10119.0,0,53946.0
3,28.0,8249.0,2,51587.0
6,15.0,6124.0,0,36962.0
48,4.0,4913.0,1,24207.0
49,28.0,5665.0,1,61148.0
18,21.0,2861.0,2,46362.0
39,11.0,9380.0,0,18714.0
9,24.0,3013.0,2,56914.0
12,4.0,6104.0,1,21433.0
11,20.0,5922.0,0,36668.0
30,27.0,5195.0,1,76009.0
4,10.0,5258.0,2,16264.0
5,13.0,4263.0,1,57098.0
27,29.0,6326.0,1,61065.0
28,26.0,3291.0,2,34648.0
29,21.0,3700.0,2,50111.0
18,29.0,3724.0,0,45068.0
12,23.0,4337.0,0,46638.0
41,18.0,2190.0,1,53387.0
2,21.0,6086.0,1,54340.0
16,10.0,7750.0,1,22390.0
48,9.0,3235.0,2,23683.0
24,12.0,1549.0,2,11272.0
35,29.0,6570.0,2,44983.0
22,19.0,1506.0,0,43388.0
36,1.0,4726.0,1,17784.0
11,18.0,5556.0,2,48017.0
46,14.0,9121.0,2,40361.0
29,22.0,3906.0,0,39149.0
35,21.0,4053.0,0,42489.0
48,1.0,6322.0,0,5521.0
31,11.0,4313.0,0,45631.0
41,28.0,3525.0,1,66704.0
43,15.0,5893.0,2,35448.0
16,4.0,1812.0,1,14949.0
10,15.0,10815.0,2,26067.0
49,22.0,6442.0,1,40070.0
32,22.0,2796.0,2,45845.0
24,14.0,2893.0,2,21058.0
23,22.0,3362.0,2,61332.0
31,9.0,4797.0,2,796.0
26,7.0,3772.0,0,6532.0
29,23.0,3903.0,0,39422.0
3,11.0,5177.0,0,25232.0
25,2.0,600.0,0,15980.0
48,2.0,3150.0,0,24297.0
1,6.0,2785.0,0,20096.0
3,23.0,6794.0,0,53169.0
18,29.0,1002.0,0,47321.0
9,20.0,3263.0,1,61649.0
38,14.0,7349.0,2,57135.0
23,28.0,3801.0,2,68182.0
21,3.0,3641.0,0,33706.0
1,7.0,4659.0,0,31508.0
42,29.0,7046.0,1,68323.0
6,23.0,4714.0,2,41295.0
44,5.0,6348.0,2,10944.0
28,26.0,2413.0,1,55683.0
45,4.0,8570.0,1,33478.0
3,16.0,4777.0,1,60977.0
12,16.0,6230.0,1,50933.0
39,2.0,5360.0,2,25635.0
12,18.0,5214.0,1,45115.0
2,1.0,6011.0,2,8825.0
46,18.0,5706.0,1,53714.0
22,26.0,5716.0,0,51625.0
23,8.0,5182.0,2,7202.0
5,24.0,5419.0,2,35479.0
9,24.0,5469.0,1,60270.0
21,15.0,7749.0,0,17394.0
11,16.0,5866.0,0,32206.0
5,17.0,5661.0,0,38766.0
27,12.0,3323.0,0,18304.0
49,10.0,7283.0,2,16914.0
2,20.0,6141.0,0,62555.0
24,6.0,6835.0,2,39120.0
31,8.0,5395.0,0,31463.0
33,13.0,5794.0,1,56931.0
39,2.0,4708.0,1,22817.0
30,29.0,4946.0,2,58989.0
46,19.0,4166.0,0,47863.0
37,22.0,7667.0,0,39717.0
28,10.0,3576.0,1,39825.0
23,18.0,6903.0,2,32171.0
2,7.0,5455.0,1,20315.0
41,24.0,5415.0,0,58638.0
37,4.0,2178.0,0,19112.0
21,7.0,3365.0,0,31838.0
45,26.0,8523.0,2,39368.0
21,15.0,5236.0,0,42582.0
29,12.0,3006.0,1,36922.0
20,1.0,5832.0,1,37895.0
38,20.0,7154.0,0,48791.0
50,25.0,7528.0,1,54064.0
25,16.0,5448.0,0,19590.0
2,5.0,6150.0,1,39294.0
26,4.0,6593.0,1,40437.0
6,6.0,6867.0,1,37071.0
3,17.0,5285.0,1,57882.0
33,7.0,7980.0,0,25904.0
13,7.0,4944.0,1,42872.0
12,13.0,5801.0,1,53387.0
48,20.0,5053.0,1,54676.0
25,14.0,3148.0,2,24677.0
35,16.0,2803.0,1,48074.0
12,23.0,5365.0,2,55555.0
30,9.0,4882.0,0,39095.0
5,15.0,6705.0,1,51784.0
34,5.0,5881.0,1,38464.0
22,18.0,3513.0,2,35242.0
47,8.0,1671.0,0,18848.0
20,21.0,5120.0,1,51372.0
31,25.0,4773.0,2,29897.0
24,19.0,5156.0,2,57915.0
40,29.0,5681.0,1,79304.0
33,26.0,5333.0,2,45864.0
8,22.0,4953.0,0,52183.0
20,11.0,4168.0,1,42446.0
16,29.0,5196.0,1,60607.0
50,10.0,981.0,0,22552.0
45,12.0,3340.0,0,29858.0
42,23.0,4369.0,2,27213.0
25,15.0,4379.0,1,38179.0
46,21.0,5462.0,1,41089.0
32,14.0,7100.0,0,29068.0
24,26.0,9398.0,2,29933.0
47,17.0,3132.0,1,49966.0
44,24.0,4378.0,0,54039.0
9,19.0,5276.0,2,42755.0
40,7.0,5729.0,1,44656.0
50,28.0,3779.0,1,76899.0
23,3.0,-55.0,1,14210.0
50,3.0,7069.0,1,16388.0
13,26.0,6005.0,1,64229.0
32,25.0,6426.0,1,68106.0
50,29.0,4570.0,2,43802.0
36,20.0,1000.0,0,59025.0
49,22.0,2859.0,0,31924.0
5,14.0,7388.0,1,46969.0
22,3.0,5061.0,0,28936.0
16,28.0,8738.0,2,52012.0
41,26.0,3050.0,1,65568.0
10,26.0,10104.0,2,61184.0
24,7.0,10390.0,1,35795.0
18,7.0,3710.0,1,22856.0
49,5.0,4091.0,0,19764.0
18,3.0,7504.0,2,4556.0
7,18.0,3874.0,0,34595.0
4,15.0,4468.0,1,50493.0
26,20.0,3533.0,2,39637.0
5,14.0,3587.0,2,38847.0
16,29.0,5235.0,1,70008.0
35,4.0,4452.0,0,11764.0
26,27.0,821.0,1,51189.0
29,8.0,8198.0,2,25960.0
23,29.0,6024.0,2,51398.0
14,21.0,5251.0,1,59088.0
15,13.0,3128.0,2,19959.0
49,22.0,4076.0,2,16805.0
25,15.0,6195.0,0,43945.0
21,17.0,5910.0,2,34358.0
23,20.0,7124.0,1,53563.0
43,4.0,6824.0,0,4162.0
17,11.0,6378.0,0,32747.0
14,18.0,4303.0,0,21083.0
29,10.0,8368.0,0,32760.0
20,17.0,4030.0,1,41670.0
39,23.0,2617.0,0,61675.0
13,21.0,6167.0,0,50038.0
18,16.0,4972.0,2,26092.0
23,15.0,7257.0,1,46510.0
46,8.0,107.0,2,33146.0
33,9.0,5421.0,2,13339.0
39,11.0,4486.0,2,13965.0
40,27.0,4308.0,2,37395.0
18,2.0,2918.0,0,8521.0
9,27.0,5087.0,0,69520.0
33,13.0,3470.0,0,26677.0
32,4.0,8039.0,0,18260.0
17,27.0,6254.0,1,67519.0
19,9.0,6962.0,0,28758.0
27,5.0,1519.0,0,28409.0
6,19.0,6771.0,1,62129.0
35,22.0,6582.0,2,46538.0
37,3.0,4187.0,0,15551.0
34,21.0,4627.0,0,54799.0
4,28.0,6129.0,2,47823.0
10,10.0,3661.0,2,34546.0
10,5.0,5072.0,2,8188.0
21,3.0,3042.0,2,13673.0
11,22.0,5664.0,0,46964.0
27,24.0,2932.0,1,54551.0
26,22.0,6598.0,0,43547.0
30,18.0,4186.0,2,45909.0
49,23.0,8198.0,0,53432.0
16,8.0,6135.0,0,37072.0
7,1.0,3428.0,1,16336.0
16,25.0,3246.0,2,43614.0
16,24.0,2894.0,1,71686.0
40,26.0,2838.0,0,74209.0
35,14.0,6246.0,1,49724.0
49,13.0,3380.0,2,28336.0
21,10.0,5719.0,1,26654.0
50,23.0,2395.0,2,53890.0
43,18.0,1723.0,0,35632.0
48,4.0,4682.0,1,22586.0
17,28.0,3643.0,1,50970.0
32,16.0,4027.0,1,48443.0
41,16.0,4034.0,0,38389.0
6,18.0,9068.0,2,51116.0
27,10.0,5277.0,2,43336.0
20,16.0,3493.0,1,36540.0
25,23.0,6573.0,1,65951.0
2,24.0,2695.0,1,66124.0
9,11.0,6037.0,1,36094.0
28,6.0,6048.0,0,26709.0
3,29.0,1062.0,1,59498.0
20,29.0,7254.0,0,72122.0
6,12.0,5707.0,0,34916.0
39,25.0,3491.0,0,48576.0
1,28.0,4187.0,2,61862.0
37,13.0,5373.0,2,29548.0
6,26.0,1959.0,0,51350.0
45,17.0,3297.0,2,24676.0
34,1.0,2473.0,1,32416.0
15,22.0,2823.0,1,33177.0
45,8.0,9340.0,2,17384.0
26,24.0,6727.0,2,49851.0
14,11.0,2788.0,1,42114.0
7,14.0,3080.0,1,44868.0
46,24.0,2038.0,0,45909.0
31,10.0,4699.0,2,25345.0
24,15.0,8550.0,1,77942.0
31,7.0,7394.0,0,28913.0
42,10.0,4411.0,0,27481.0
32,4.0,6102.0,0,18807.0
17,25.0,5559.0,1,62640.0
14,28.0,5865.0,1,57577.0
40,18.0,5394.0,2,44304.0
36,27.0,5889.0,2,53179.0
24,10.0,4759.0,1,49004.0
27,14.0,4129.0,0,55828.0
18,16.0,13295.0,2,34670.0
46,2.0,3353.0,1,28089.0
18,29.0,4715.0,0,51053.0
37,4.0,7522.0,0,26324.0
26,21.0,8546.0,2,43520.0
9,18.0,3833.0,2,30463.0
35,29.0,6929.0,2,49334.0
8,17.0,6582.0,1,51590.0
20,10.0,3987.0,2,52551.0
42,27.0,6249.0,2,63554.0
22,21.0,4653.0,1,56079.0
19,9.0,3746.0,2,19684.0
30,15.0,8438.0,1,55480.0
43,21.0,4744.0,1,35779.0
11,28.0,3961.0,2,51077.0
48,9.0,5586.0,2,27482.0
39,14.0,7868.0,0,38539.0
36,13.0,7443.0,0,30136.0
30,28.0,2572.0,0,62288.0
19,6.0,1106.0,2,4409.0
15,4.0,808.0,2,26000.0
31,20.0,1864.0,2,37750.0
43,17.0,7800.0,1,52575.0
37,3.0,6234.0,1,41667.0
15,29.0,7350.0,0,60806.0
29,14.0,6225.0,2,46460.0
50,17.0,4830.0,1,50822.0
43,13.0,3821.0,1,15809.0
26,9.0,8391.0,0,42881.0
44,27.0,7612.0,1,69742.0
2,1.0,4561.0,2,5079.0
20,25.0,6527.0,1,60154.0
15,17.0,-581.0,1,41957.0
50,2.0,10424.0,1,26880.0
38,14.0,7301.0,0,28159.0
23,22.0,1054.0,1,96831.0
26,23.0,3577.0,2,30831.0
11,27.0,5121.0,0,53718.0
28,17.0,4915.0,1,26426.0
8,2.0,6969.0,1,25750.0
29,8.0,3918.0,2,28303.0
11,25.0,4855.0,2,36951.0
37,29.0,8052.0,1,53784.0
50,2.0,6955.0,0,32018.0
14,26.0,4300.0,1,68211.0
35,20.0,4917.0,1,29737.0
9,21.0,5056.0,2,37332.0
